"","CVE_ENT","FAC_SEL","dona_sangre_ef","dona_alimen_ef","aux_desconocido_ef","dona_org_social_ef","p_sindicato_ef","p_gpo_estud_ef","p_asoc_prof_ef","p_org_reli_ef","p_org_depor_ef","p_org_cultura_ef","p_asoc_padres_ef","p_voluntariado_ef","p_org_dh_ef","p_org_ambient_ef","p_org_vecinal_ef"
"13233","20",7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13234","20",5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13235","20",5440,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13236","20",3627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13237","20",5440,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13238","20",3627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13239","20",3627,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"13240","20",5440,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"13241","20",3627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13242","20",5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13243","20",3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13244","20",3627,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"13245","20",7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13246","20",3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13247","20",8001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"13248","20",4001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"13249","20",4001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13250","20",1334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13251","20",4001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13252","20",4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13253","20",6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13254","20",2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13255","20",4001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13256","20",2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13257","20",2667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13258","20",2667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"13259","20",4001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"13260","20",4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13261","20",2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13262","20",8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13263","20",4001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"13264","20",1334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13265","20",2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13266","20",5334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"13267","20",2667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"13268","20",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13269","20",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13270","20",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13271","20",3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13272","20",1191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13273","20",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13274","20",1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13275","20",4764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13276","20",2382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13277","20",3573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13278","20",2382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"13279","20",2382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13280","20",3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13281","20",2382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13282","20",7623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13283","20",1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13284","20",4574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13285","20",3049,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"13286","20",3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13287","20",4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13288","20",1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13289","20",4574,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"13290","20",3049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13291","20",4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13292","20",4574,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"13293","20",4574,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13294","20",3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13295","20",4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13296","20",3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13297","20",6099,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"13298","20",3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13299","20",7623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13300","20",7651,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13301","20",3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13302","20",9564,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"13303","20",3825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13304","20",3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13305","20",3825,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"13306","20",3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13307","20",7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13308","20",3825,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"13309","20",1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13310","20",11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13311","20",1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13312","20",3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13313","20",7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13314","20",5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13315","20",7651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13316","20",7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13317","20",5738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13318","20",7651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13319","20",4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13320","20",2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13321","20",4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13322","20",2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13323","20",1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13324","20",6151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"13325","20",2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13326","20",6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13327","20",4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13328","20",2460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13329","20",2460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13330","20",1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13331","20",4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13332","20",2658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13333","20",2658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13334","20",2658,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"13335","20",3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13336","20",2658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13337","20",1329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"13338","20",2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13339","20",5317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"13340","20",2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13341","20",2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13342","20",6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13343","20",2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13344","20",3987,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0
"13345","20",3987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13346","20",5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13347","20",2658,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
"13348","20",3987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13349","20",3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13350","20",2664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13351","20",5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13352","20",1332,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"13353","20",2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13354","20",1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13355","20",3997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"13356","20",1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13357","20",1332,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"13358","20",1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13359","20",2664,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"13360","20",3997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13361","20",5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13362","20",1332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13363","20",3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13364","20",2664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13365","20",1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13366","20",2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13367","20",3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13368","20",6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13369","20",4894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13370","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13371","20",3263,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"13372","20",4894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13373","20",3263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13374","20",4894,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"13375","20",4894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13376","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13377","20",11419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13378","20",6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13379","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13380","20",8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13381","20",6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13382","20",1631,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"13383","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13384","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13385","20",3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13386","20",1234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13387","20",3702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13388","20",2468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13389","20",1234,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"13390","20",1234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13391","20",3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13392","20",7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13393","20",2468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"13394","20",1234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13395","20",4935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13396","20",3702,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"13397","20",2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13398","20",6169,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"13399","20",1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13400","20",1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13401","20",3702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13402","20",2468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13403","20",2468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13404","20",6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13405","20",2673,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
"13406","20",4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13407","20",2673,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"13408","20",2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13409","20",2673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13410","20",2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13411","20",5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13412","20",5346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13413","20",2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13414","20",1337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13415","20",4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13416","20",2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13417","20",1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13418","20",2673,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0
"13419","20",2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13420","20",4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13421","20",1337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13422","20",1337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13423","20",3061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13424","20",6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13425","20",3061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13426","20",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13427","20",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13428","20",4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13429","20",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13430","20",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13431","20",3061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13432","20",4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13433","20",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13434","20",3061,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"13435","20",3061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13436","20",4591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13437","20",4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13438","20",4591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13439","21",6821,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13440","21",1364,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13441","21",2729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13442","21",2008,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"13443","21",8034,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13444","21",6025,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"13445","21",4017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13446","21",6025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13447","21",5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13448","21",7851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13449","21",7851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13450","21",10469,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"13451","21",5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13452","21",2482,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"13453","21",4965,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"13454","21",8799,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"13455","21",5866,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"13456","21",5866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13457","21",2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13458","21",14665,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"13459","21",5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13460","21",7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13461","21",5098,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13462","21",10195,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"13463","21",9006,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"13464","21",6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13465","21",9006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13466","21",4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13467","21",4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13468","21",8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13469","21",16616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13470","21",8308,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
"13471","21",16616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13472","21",9312,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
"13473","21",3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13474","21",3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13475","21",1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13476","21",4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13477","21",4467,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
"13478","21",17867,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"13479","21",8934,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
"13480","21",5717,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"13481","21",17152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13482","21",22870,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"13483","21",22870,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
"13484","21",9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13485","21",12190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13486","21",12190,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"13487","21",6095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13488","21",4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13489","21",10781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13490","21",8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13491","21",6469,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"13492","21",4312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13493","21",8694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13494","21",2173,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13495","21",8187,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
"13496","21",8187,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
"13497","21",10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13498","21",5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13499","21",5287,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"13500","21",10573,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"13501","21",7930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13502","21",10573,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"13503","21",5287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13504","21",3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13505","21",3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13506","21",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13507","21",1605,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"13508","21",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13509","21",8348,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"13510","21",5565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13511","21",8348,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"13512","21",5565,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13513","21",7101,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
"13514","21",7101,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
"13515","21",3734,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"13516","21",4722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"13517","21",4722,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"13518","21",9444,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"13519","21",11805,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13520","21",9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13521","21",4483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13522","21",4483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13523","21",4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13524","21",4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13525","21",4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13526","21",6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13527","21",3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13528","21",1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13529","21",3387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13530","21",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13531","21",5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13532","21",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13533","21",3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13534","21",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13535","21",2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13536","21",4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13537","21",6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13538","21",6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13539","21",8174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13540","21",8174,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"13541","21",2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13542","21",4087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13543","21",8174,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"13544","21",5687,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"13545","21",11375,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"13546","21",8531,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"13547","21",5687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13548","21",11375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13549","21",15025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13550","21",4864,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"13551","21",4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13552","21",9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13553","21",9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13554","21",2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13555","21",9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13556","21",9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13557","21",6123,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13558","21",9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13559","21",6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13560","21",12138,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
"13561","21",4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13562","21",4855,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13563","21",4855,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"13564","21",7283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13565","21",5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13566","21",5033,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"13567","21",7550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13568","21",10066,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
"13569","21",2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13570","21",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13571","21",10071,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13572","21",4028,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"13573","21",12888,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13574","21",9666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13575","21",6444,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"13576","21",12888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13577","21",11570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13578","21",11570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13579","21",11570,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"13580","21",11570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13581","21",11570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13582","21",5287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13583","21",13216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"13584","21",7930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13585","21",7930,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"13586","21",5287,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
